datetime,cpu_predicted,cpu_lower_95,cpu_upper_95,conformal_margin
2018-01-08 16:15:00,37.8781681879799,30.17712014905991,45.579216226899895,7.701048038919994
2018-01-08 16:20:00,36.93380742259663,29.232759383676637,44.63485546151662,7.701048038919994
2018-01-08 16:25:00,35.56221566216932,27.86116762324933,43.263263701089315,7.701048038919994
2018-01-08 16:30:00,34.6557387321488,26.954690693228805,42.35678677106879,7.701048038919994
2018-01-08 16:35:00,33.31192586691874,25.61087782799875,41.012973905838734,7.701048038919994
2018-01-08 16:40:00,33.97370084328624,26.272652804366246,41.67474888220623,7.701048038919994
2018-01-08 16:45:00,34.98476283639033,27.28371479747034,42.685810875310324,7.701048038919994
2018-01-08 16:50:00,36.30004994266047,28.59900190374048,44.001097981580465,7.701048038919994
2018-01-08 16:55:00,35.37098377328509,27.669935734365097,43.07203181220508,7.701048038919994
2018-01-08 17:00:00,40.7809439066196,33.079895867699605,48.48199194553959,7.701048038919994
2018-01-08 17:05:00,38.619741674180304,30.91869363526031,46.3207897131003,7.701048038919994
2018-01-08 17:10:00,40.84993868682417,33.148890647904175,48.55098672574416,7.701048038919994
2018-01-08 17:15:00,40.86174860135381,33.16070056243382,48.5627966402738,7.701048038919994
2018-01-08 17:20:00,42.776592920043875,35.07554488112388,50.47764095896387,7.701048038919994
2018-01-08 17:25:00,38.902081013063224,31.20103297414323,46.60312905198322,7.701048038919994
2018-01-08 17:30:00,39.87097232516522,32.16992428624523,47.57202036408521,7.701048038919994
2018-01-08 17:35:00,38.39988997863984,30.69884193971985,46.100938017559834,7.701048038919994
2018-01-08 17:40:00,40.91243667790262,33.211388638982626,48.61348471682261,7.701048038919994
2018-01-08 17:45:00,39.17316150724297,31.47211346832298,46.874209546162966,7.701048038919994
2018-01-08 17:50:00,39.652889025821715,31.951840986901722,47.35393706474171,7.701048038919994
2018-01-08 17:55:00,38.128334264249354,30.42728622532936,45.829382303169346,7.701048038919994
2018-01-08 18:00:00,41.719495166933285,34.01844712801329,49.42054320585328,7.701048038919994
2018-01-08 18:05:00,41.91212598745876,34.211077948538765,49.61317402637875,7.701048038919994
2018-01-08 18:10:00,43.004677652859385,35.30362961393939,50.70572569177938,7.701048038919994
2018-01-08 18:15:00,42.21878226061762,34.51773422169763,49.919830299537615,7.701048038919994
2018-01-08 18:20:00,42.79285196076417,35.091803921844175,50.49389999968416,7.701048038919994
2018-01-08 18:25:00,41.71888919425946,34.01784115533947,49.41993723317945,7.701048038919994
2018-01-08 18:30:00,44.60716794773559,36.9061199088156,52.30821598665558,7.701048038919994
2018-01-08 18:35:00,40.86009994064786,33.15905190172787,48.561147979567856,7.701048038919994
2018-01-08 18:40:00,35.88328640930796,28.18223837038797,43.584334448227956,7.701048038919994
2018-01-08 18:45:00,44.450262736109835,36.74921469718984,52.15131077502983,7.701048038919994
2018-01-08 18:50:00,36.014802671612365,28.313754632692373,43.71585071053236,7.701048038919994
2018-01-08 18:55:00,41.86944243393951,34.16839439501952,49.570490472859504,7.701048038919994
2018-01-08 19:00:00,45.99394050916501,38.292892470245015,53.694988548085,7.701048038919994
2018-01-08 19:05:00,39.27900493469389,31.577956895773895,46.98005297361388,7.701048038919994
2018-01-08 19:10:00,45.621164210198785,37.92011617127879,53.32221224911878,7.701048038919994
2018-01-08 19:15:00,45.9304206396622,38.22937260074221,53.631468678582195,7.701048038919994
2018-01-08 19:20:00,47.13139474947995,39.43034671055996,54.832442788399945,7.701048038919994
2018-01-08 19:25:00,45.424709490019545,37.72366145109955,53.12575752893954,7.701048038919994
2018-01-08 19:30:00,38.869730497505955,31.168682458585963,46.57077853642595,7.701048038919994
2018-01-08 19:35:00,40.96013378189512,33.259085742975124,48.66118182081511,7.701048038919994
2018-01-08 19:40:00,41.73038376985048,34.029335730930484,49.43143180877047,7.701048038919994
2018-01-08 19:45:00,42.31488433705659,34.6138362981366,50.01593237597658,7.701048038919994
2018-01-08 19:50:00,35.22963586294779,27.528587824027795,42.93068390186778,7.701048038919994
2018-01-08 19:55:00,42.148316915387035,34.44726887646704,49.84936495430703,7.701048038919994
2018-01-08 20:00:00,43.4259374973099,35.72488945838991,51.126985536229896,7.701048038919994
2018-01-08 20:05:00,43.24286041462584,35.541812375705845,50.94390845354583,7.701048038919994
2018-01-08 20:10:00,40.827185875621865,33.12613783670187,48.52823391454186,7.701048038919994
2018-01-08 20:15:00,41.303704623091036,33.602656584171044,49.00475266201103,7.701048038919994
2018-01-08 20:20:00,39.78909628034628,32.088048241426286,47.49014431926627,7.701048038919994
2018-01-08 20:25:00,41.88780552523881,34.18675748631882,49.5888535641588,7.701048038919994
2018-01-08 20:30:00,40.08045578063781,32.37940774171782,47.781503819557805,7.701048038919994
2018-01-08 20:35:00,40.855045570987954,33.15399753206796,48.55609360990795,7.701048038919994
2018-01-08 20:40:00,40.00950761620856,32.308459577288566,47.71055565512855,7.701048038919994
2018-01-08 20:45:00,38.99967608731706,31.29862804839707,46.700724126237056,7.701048038919994
2018-01-08 20:50:00,38.56053721230691,30.85948917338692,46.261585251226904,7.701048038919994
2018-01-08 20:55:00,38.796746750080096,31.095698711160104,46.49779478900009,7.701048038919994
2018-01-08 21:00:00,35.600240917497075,27.899192878577082,43.30128895641707,7.701048038919994
2018-01-08 21:05:00,42.11539129600608,34.41434325708609,49.81643933492607,7.701048038919994
2018-01-08 21:10:00,42.82724586183632,35.126197822916325,50.52829390075631,7.701048038919994
2018-01-08 21:15:00,41.09493346038763,33.39388542146764,48.79598149930762,7.701048038919994
2018-01-08 21:20:00,40.78840746909635,33.087359430176356,48.48945550801634,7.701048038919994
2018-01-08 21:25:00,40.25750130859614,32.55645326967615,47.95854934751613,7.701048038919994
2018-01-08 21:30:00,39.22894650840452,31.527898469484526,46.92999454732451,7.701048038919994
2018-01-08 21:35:00,40.48186492116024,32.780816882240245,48.18291296008023,7.701048038919994
2018-01-08 21:40:00,41.69040812315798,33.98936008423799,49.39145616207797,7.701048038919994
2018-01-08 21:45:00,39.82158556914095,32.12053753022096,47.52263360806094,7.701048038919994
2018-01-08 21:50:00,40.1476726154295,32.44662457650951,47.84872065434949,7.701048038919994
2018-01-08 21:55:00,37.06659546812867,29.365547429208675,44.76764350704866,7.701048038919994
2018-01-08 22:00:00,40.12937143521629,32.4283233962963,47.830419474136285,7.701048038919994
2018-01-08 22:05:00,35.91016131955345,28.20911328063346,43.611209358473445,7.701048038919994
2018-01-08 22:10:00,40.06309674461201,32.36204870569202,47.764144783532004,7.701048038919994
2018-01-08 22:15:00,39.27110273414575,31.570054695225757,46.97215077306574,7.701048038919994
2018-01-08 22:20:00,40.0068277362396,32.30577969731961,47.70787577515959,7.701048038919994
2018-01-08 22:25:00,37.85837948093191,30.157331442011916,45.5594275198519,7.701048038919994
2018-01-08 22:30:00,34.71797142425241,27.01692338533242,42.419019463172404,7.701048038919994
2018-01-08 22:35:00,35.026688062908995,27.325640023989003,42.72773610182899,7.701048038919994
2018-01-08 22:40:00,36.22270922278488,28.521661183864886,43.92375726170487,7.701048038919994
2018-01-08 22:45:00,33.27834707950535,25.57729904058536,40.979395118425344,7.701048038919994
2018-01-08 22:50:00,34.312960170096204,26.61191213117621,42.0140082090162,7.701048038919994
2018-01-08 22:55:00,33.83629431882815,26.13524627990816,41.537342357748145,7.701048038919994
2018-01-08 23:00:00,35.49739078270494,27.796342743784948,43.19843882162493,7.701048038919994
2018-01-08 23:05:00,35.70137911127628,28.00033107235629,43.402427150196274,7.701048038919994
2018-01-08 23:10:00,36.90247260955374,29.201424570633748,44.60352064847373,7.701048038919994
2018-01-08 23:15:00,35.13605601129704,27.43500797237705,42.837104050217036,7.701048038919994
2018-01-08 23:20:00,38.3945646587173,30.693516619797307,46.09561269763729,7.701048038919994
2018-01-08 23:25:00,35.301674435651904,27.60062639673191,43.0027224745719,7.701048038919994
2018-01-08 23:30:00,34.02681789425701,26.325769855337015,41.727865933177,7.701048038919994
2018-01-08 23:35:00,34.40237440256429,26.7013263636443,42.103422441484284,7.701048038919994
2018-01-08 23:40:00,33.70219409180159,26.001146052881595,41.40324213072158,7.701048038919994
2018-01-08 23:45:00,32.254614963641224,24.55356692472123,39.95566300256122,7.701048038919994
2018-01-08 23:50:00,31.24427536992638,23.54322733100639,38.94532340884638,7.701048038919994
2018-01-08 23:55:00,33.14351835768993,25.442470318769935,40.84456639660992,7.701048038919994
