ts_bucket,cpu_util_percent,mem_util_percent,mem_gps,mkpi,net_in,net_out,disk_io_percent,machine_id
44400,50.0,91.16666666666667,,,46.315555555555555,39.13,4.388888888888889,m_3330
44700,46.1875,90.25,,,46.32,39.136875,6.25,m_3330
45000,46.583333333333336,90.41666666666667,,,46.328333333333326,39.14166666666667,5.5,m_3330
45300,43.8,90.4,,,46.33200000000001,39.14999999999999,4.6,m_3330
45600,48.333333333333336,90.08333333333333,,,46.34,39.156666666666666,5.166666666666667,m_3330
45900,50.9375,91.75,,,46.345000000000006,39.1625,4.875,m_3330
46200,51.857142857142854,94.14285714285714,,,46.35285714285715,39.17,7.0,m_3330
46500,40.25,92.5,,,46.35999999999999,39.17583333333334,4.833333333333333,m_3330
46800,37.916666666666664,91.91666666666667,,,46.369166666666665,39.18333333333333,6.166666666666667,m_3330
47100,38.0,94.26666666666667,,,46.372,39.19066666666666,5.0,m_3330
47400,43.73684210526316,95.63157894736842,,,46.38,39.199999999999996,4.368421052631579,m_3330
47700,43.76470588235294,94.70588235294117,,,46.389411764705876,39.209411764705884,5.117647058823529,m_3330
48000,39.13333333333333,92.33333333333333,,,46.39200000000001,39.214000000000006,5.666666666666667,m_3330
48300,40.5,92.8,,,46.4,39.224999999999994,5.7,m_3330
48600,44.333333333333336,93.4,,,46.408,39.232,5.2,m_3330
48900,37.125,93.25,,,46.414375,39.24,4.4375,m_3330
49200,51.411764705882355,91.88235294117646,,,46.42235294117648,39.25,4.529411764705882,m_3330
49500,36.857142857142854,91.07142857142857,,,46.43,39.256428571428565,5.071428571428571,m_3330
49800,39.1764705882353,93.94117647058823,,,46.43764705882353,39.262352941176474,4.764705882352941,m_3330
50100,39.2,93.53333333333333,,,46.443333333333335,39.27066666666667,4.866666666666666,m_3330
50400,40.666666666666664,92.55555555555556,,,46.45111111111112,39.28,5.444444444444445,m_3330
50700,38.54545454545455,92.63636363636364,,,46.46,39.29,8.272727272727273,m_3330
51000,47.0,93.07142857142857,,,46.46928571428571,39.3,6.571428571428571,m_3330
51300,41.07692307692308,93.92307692307692,,,46.47923076923076,39.31,6.230769230769231,m_3330
51600,40.833333333333336,93.72222222222223,,,46.48777777777778,39.318333333333335,5.555555555555555,m_3330
51900,35.5,92.0,,,46.495000000000005,39.325,5.5,m_3330
52200,35.583333333333336,92.33333333333333,,,46.5025,39.33166666666667,4.75,m_3330
52500,41.714285714285715,93.78571428571429,,,46.51142857142857,39.340714285714284,5.928571428571429,m_3330
52800,40.57142857142857,92.85714285714286,,,46.519999999999996,39.35000000000001,6.214285714285714,m_3330
53100,34.705882352941174,92.58823529411765,,,46.529411764705884,39.35882352941177,6.352941176470588,m_3330
53400,38.25,94.41666666666667,,,46.537499999999994,39.365833333333335,6.25,m_3330
53700,33.6,93.7,,,46.544000000000004,39.375,12.1,m_3330
54000,35.53333333333333,95.26666666666667,,,46.550666666666665,39.38333333333333,5.066666666666666,m_3330
54300,40.166666666666664,97.0,,,46.56,39.39,7.25,m_3330
54600,35.36363636363637,92.9090909090909,,,46.56818181818182,39.4,6.454545454545454,m_3330
54900,39.666666666666664,92.46666666666667,,,46.571333333333335,39.406666666666666,7.466666666666667,m_3330
55200,42.27272727272727,94.27272727272727,,,46.58,39.412727272727274,13.454545454545455,m_3330
55500,49.92307692307692,95.6923076923077,,,46.589230769230774,39.42230769230769,12.0,m_3330
55800,39.5,96.66666666666667,,,46.595,39.43,11.11111111111111,m_3330
56100,45.63636363636363,96.9090909090909,,,46.6,39.43818181818182,17.0,m_3330
56400,41.285714285714285,96.14285714285714,,,46.60857142857143,39.44571428571429,9.285714285714286,m_3330
56700,45.733333333333334,95.33333333333333,,,46.61666666666667,39.45,6.4,m_3330
57000,53.142857142857146,95.0,,,46.62714285714286,39.46,8.142857142857142,m_3330
57300,45.07142857142857,92.57142857142857,,,46.63,39.46785714285715,5.714285714285714,m_3330
57600,44.77777777777778,92.33333333333333,,,46.63777777777778,39.47333333333333,7.833333333333333,m_3330
57900,44.75,94.83333333333333,,,46.645,39.48,8.333333333333334,m_3330
58200,47.9375,96.25,,,46.650625,39.49,11.125,m_3330
58500,46.833333333333336,95.05555555555556,,,46.66,39.495000000000005,9.88888888888889,m_3330
58800,40.23076923076923,93.76923076923077,,,46.67,39.50230769230769,8.0,m_3330
59100,40.666666666666664,93.77777777777777,,,46.67555555555556,39.51,5.222222222222222,m_3330
59400,43.0,93.6,,,46.67999999999999,39.52,7.0,m_3330
59700,40.23076923076923,91.92307692307692,,,46.690000000000005,39.52384615384616,6.230769230769231,m_3330
60000,31.22222222222222,91.0,,,46.69555555555556,39.53,6.444444444444445,m_3330
60300,29.923076923076923,91.46153846153847,,,46.7,39.54,5.769230769230769,m_3330
60600,31.46153846153846,91.46153846153847,,,46.70923076923077,39.543076923076924,5.538461538461538,m_3330
60900,34.8,93.4,,,46.714,39.55,5.6,m_3330
61200,38.5,93.5,,,46.72,39.55833333333334,6.166666666666667,m_3330
61500,39.8,93.6,,,46.73,39.56,6.4,m_3330
61800,40.9,92.8,,,46.735,39.57000000000001,6.2,m_3330
62100,50.0,94.5,,,46.75,39.58,6.0,m_3330
62400,42.285714285714285,94.92857142857143,,,46.75142857142857,39.58714285714286,5.071428571428571,m_3330
62700,35.5,94.5,,,46.76,39.589999999999996,6.0,m_3330
63000,38.57142857142857,93.42857142857143,,,46.76571428571429,39.60000000000001,6.0,m_3330
63300,43.86666666666667,94.2,,,46.775333333333336,39.608666666666664,7.133333333333334,m_3330
63600,46.142857142857146,95.28571428571429,,,46.78357142857143,39.615,8.785714285714286,m_3330
63900,47.23529411764706,94.82352941176471,,,46.790000000000006,39.62117647058823,12.470588235294118,m_3330
64200,36.84615384615385,94.6923076923077,,,46.8,39.63,6.0,m_3330
64500,32.0,94.11111111111111,,,46.80444444444444,39.63444444444445,5.777777777777778,m_3330
64800,38.42857142857143,95.14285714285714,,,46.81,39.64,6.285714285714286,m_3330
65100,45.5,95.5625,,,46.818749999999994,39.650000000000006,6.75,m_3330
65400,39.1,93.7,,,46.827,39.654,6.0,m_3330
65700,38.416666666666664,92.08333333333333,,,46.836666666666666,39.66,5.666666666666667,m_3330
66000,35.625,93.0,,,46.84,39.67,4.375,m_3330
66300,34.05263157894737,93.36842105263158,,,46.85,39.67421052631579,4.315789473684211,m_3330
66600,34.611111111111114,91.38888888888889,,,46.858333333333334,39.68222222222222,5.055555555555555,m_3330
66900,32.57142857142857,90.78571428571429,,,46.86214285714285,39.69,6.714285714285714,m_3330
67200,27.764705882352942,89.47058823529412,,,46.87,39.69647058823529,5.588235294117647,m_3330
67500,27.6,88.8,,,46.876999999999995,39.7,6.1,m_3330
67800,33.0,90.0909090909091,,,46.88090909090909,39.70909090909092,5.181818181818182,m_3330
68100,28.571428571428573,91.0,,,46.89,39.712857142857146,4.857142857142857,m_3330
68400,27.0,90.42857142857143,,,46.89,39.71999999999999,4.428571428571429,m_3330
70500,28.428571428571427,92.0,,,46.94142857142857,39.76714285714286,11.714285714285714,m_3330
70800,33.38461538461539,93.15384615384616,,,46.95,39.77000000000001,8.692307692307692,m_3330
71100,28.75,92.5,,,46.95666666666667,39.778333333333336,4.833333333333333,m_3330
71400,25.25,90.8,,,46.96,39.7805,4.35,m_3330
71700,30.076923076923077,93.3076923076923,,,46.96384615384615,39.79,4.0,m_3330
72000,29.0,92.6,,,46.97,39.794000000000004,4.6,m_3330
72300,31.0,93.2,,,46.98,39.8,4.2,m_3330
72600,30.77777777777778,92.77777777777777,,,46.98777777777778,39.808888888888895,4.111111111111111,m_3330
72900,31.8,93.0,,,46.991,39.81,4.5,m_3330
73200,30.470588235294116,93.23529411764706,,,47.0,39.819411764705876,5.0,m_3330
73500,30.0,94.125,,,47.006874999999994,39.824375,5.25,m_3330
73800,34.07692307692308,94.0,,,47.01153846153846,39.83,4.538461538461538,m_3330
74100,34.214285714285715,93.42857142857143,,,47.019999999999996,39.83642857142858,5.142857142857143,m_3330
74400,31.857142857142858,94.07142857142857,,,47.027142857142856,39.84000000000001,4.357142857142857,m_3330
74700,24.833333333333332,93.08333333333333,,,47.03,39.84833333333333,4.416666666666667,m_3330
75000,37.0,95.16666666666667,,,47.04,39.85166666666667,6.166666666666667,m_3330
75300,32.0,95.9090909090909,,,47.04545454545455,39.86,5.636363636363637,m_3330
75600,35.333333333333336,95.6,,,47.05,39.868,5.2,m_3330
75900,34.125,95.875,,,47.06,39.87,5.625,m_3330
76200,28.0,94.38461538461539,,,47.06461538461538,39.88,5.6923076923076925,m_3330
76500,34.23076923076923,93.84615384615384,,,47.07,39.887692307692305,4.846153846153846,m_3330
76800,30.5,81.16666666666667,,,47.080000000000005,39.891666666666666,6.166666666666667,m_3330
77100,34.142857142857146,85.35714285714286,,,47.084999999999994,39.9,4.428571428571429,m_3330
77400,38.75,85.25,,,47.09,39.91,4.5,m_3330
77700,36.611111111111114,85.44444444444444,,,47.099444444444444,39.91222222222222,5.0,m_3330
78000,28.333333333333332,84.41666666666667,,,47.1025,39.92,5.0,m_3330
78300,32.375,82.875,,,47.11,39.925000000000004,4.0,m_3330
78600,37.0,84.0,,,47.115,39.93,4.285714285714286,m_3330
78900,29.5,82.75,,,47.11999999999999,39.9375,4.125,m_3330
79200,52.57142857142857,83.64285714285714,,,47.12714285714286,39.94,6.071428571428571,m_3330
79500,49.90909090909091,84.36363636363636,,,47.13636363636365,39.949999999999996,4.7272727272727275,m_3330
79800,25.666666666666668,83.44444444444444,,,47.14000000000001,39.952222222222225,3.888888888888889,m_3330
80100,41.375,83.4375,,,47.1475,39.96,4.125,m_3330
80400,26.7,83.1,,,47.15,39.963,4.3,m_3330
80700,36.1875,83.25,,,47.154375,39.97,3.875,m_3330
81000,29.352941176470587,83.3529411764706,,,47.160000000000004,39.974705882352936,3.8823529411764706,m_3330
81300,33.333333333333336,83.0,,,47.16,39.98,5.0,m_3330
81900,21.09090909090909,82.0,,,47.17090909090909,39.99,3.6363636363636362,m_3330
82200,20.266666666666666,82.46666666666667,,,47.18,39.99466666666667,3.6666666666666665,m_3330
82500,22.266666666666666,84.4,,,47.17999999999999,40.0,3.7333333333333334,m_3330
82800,35.411764705882355,84.58823529411765,,,47.18588235294118,40.00470588235294,4.588235294117647,m_3330
83100,35.75,84.33333333333333,,,47.19,40.01,3.6666666666666665,m_3330
83400,28.714285714285715,83.21428571428571,,,47.19785714285714,40.01714285714286,4.0,m_3330
83700,30.181818181818183,83.36363636363636,,,47.2,40.02000000000001,3.8181818181818183,m_3330
84000,24.153846153846153,83.53846153846153,,,47.207692307692305,40.026153846153846,3.769230769230769,m_3330
84300,21.529411764705884,84.0,,,47.209999999999994,40.03,3.588235294117647,m_3330
84600,21.272727272727273,84.18181818181819,,,47.212727272727264,40.03272727272727,3.8181818181818183,m_3330
84900,23.23076923076923,83.84615384615384,,,47.22,40.04,4.6923076923076925,m_3330
85200,20.444444444444443,84.11111111111111,,,47.22,40.041111111111114,3.6666666666666665,m_3330
85500,32.375,85.875,,,47.23,40.05,4.5625,m_3330
85800,26.333333333333332,84.06666666666666,,,47.230000000000004,40.05,4.133333333333334,m_3330
86100,27.294117647058822,84.05882352941177,,,47.23352941176471,40.0564705882353,3.0,m_3330
86400,36.7,84.6,,,47.24,40.06,4.3,m_3330
86700,33.083333333333336,88.66666666666667,,,47.240833333333335,40.0625,4.166666666666667,m_3330
87000,37.36363636363637,87.9090909090909,,,47.25,40.07,5.545454545454546,m_3330
87300,35.5,88.14285714285714,,,47.255714285714284,40.07571428571429,5.0,m_3330
87600,37.411764705882355,89.52941176470588,,,47.26,40.07999999999999,4.235294117647059,m_3330
87900,39.44444444444444,92.11111111111111,,,47.26777777777778,40.08444444444444,5.555555555555555,m_3330
88200,35.92857142857143,90.5,,,47.269999999999996,40.089999999999996,4.357142857142857,m_3330
88800,35.083333333333336,89.33333333333333,,,47.28,40.1,4.0,m_3330
89100,36.0,89.6,,,47.284,40.104,4.0,m_3330
89400,29.25,87.75,,,47.29,40.11,5.75,m_3330
89700,31.666666666666668,90.66666666666667,,,47.298333333333325,40.11333333333334,5.333333333333333,m_3330
90000,41.27272727272727,95.0,,,47.3,40.12,6.090909090909091,m_3330
90300,37.86666666666667,91.0,,,47.30733333333334,40.12266666666666,4.4,m_3330
90600,28.384615384615383,87.3076923076923,,,47.31000000000001,40.13,4.615384615384615,m_3330
90900,35.916666666666664,91.08333333333333,,,47.32,40.130833333333335,5.083333333333333,m_3330
91200,35.11764705882353,90.94117647058823,,,47.32,40.13999999999999,5.529411764705882,m_3330
91500,28.933333333333334,88.86666666666666,,,47.32866666666666,40.14,6.6,m_3330
91800,33.6,90.7,,,47.330999999999996,40.14999999999999,4.3,m_3330
92100,38.0,92.4,,,47.34000000000001,40.15,4.466666666666667,m_3330
92400,40.3125,94.0625,,,47.34,40.156875,5.5,m_3330
95400,35.0,90.0,,,47.41,40.21,5.0,m_3330
95700,36.0,90.11764705882354,,,47.41,40.209999999999994,5.117647058823529,m_3330
96000,39.0,91.0,,,47.42,40.21454545454546,5.818181818181818,m_3330
96300,42.333333333333336,93.0,,,47.42666666666667,40.22,4.777777777777778,m_3330
96600,37.583333333333336,92.0,,,47.43083333333333,40.2225,4.75,m_3330
96900,37.77777777777778,91.11111111111111,,,47.44,40.23,3.888888888888889,m_3330
97200,41.357142857142854,94.42857142857143,,,47.44642857142857,40.23285714285714,4.928571428571429,m_3330
97500,48.2,94.26666666666667,,,47.45266666666667,40.24,7.6,m_3330
97800,44.13333333333333,95.2,,,47.46133333333333,40.241333333333344,5.0,m_3330
98100,39.0,93.07692307692308,,,47.47461538461538,40.25,4.923076923076923,m_3330
98400,31.846153846153847,91.46153846153847,,,47.48307692307692,40.25,4.538461538461538,m_3330
98700,47.3125,95.1875,,,47.489999999999995,40.256249999999994,9.0,m_3330
99000,43.84615384615385,95.46153846153847,,,47.5,40.26,10.153846153846153,m_3330
99300,32.38461538461539,92.84615384615384,,,47.50615384615384,40.26615384615385,9.384615384615385,m_3330
99600,38.142857142857146,93.35714285714286,,,47.51214285714286,40.27,7.214285714285714,m_3330
99900,35.22222222222222,93.0,,,47.52,40.27111111111111,5.333333333333333,m_3330
100200,41.214285714285715,93.92857142857143,,,47.52785714285715,40.28000000000001,4.785714285714286,m_3330
100500,33.55555555555556,91.66666666666667,,,47.53222222222222,40.28,4.777777777777778,m_3330
100800,42.285714285714285,93.85714285714286,,,47.54142857142857,40.28785714285714,6.785714285714286,m_3330
101100,43.55555555555556,92.11111111111111,,,47.551111111111105,40.29,9.333333333333334,m_3330
101400,43.1764705882353,93.11764705882354,,,47.56,40.29882352941178,8.941176470588236,m_3330
101700,40.53333333333333,91.93333333333334,,,47.56666666666667,40.300666666666665,8.533333333333333,m_3330
102000,35.86666666666667,90.6,,,47.57333333333334,40.31000000000001,6.933333333333334,m_3330
102300,35.714285714285715,90.21428571428571,,,47.57999999999999,40.31,5.5,m_3330
102600,36.76923076923077,92.38461538461539,,,47.58846153846154,40.31923076923077,5.923076923076923,m_3330
102900,38.0,91.5,,,47.59,40.32,6.0,m_3330
103500,44.333333333333336,90.66666666666667,,,47.60999999999999,40.34,14.0,m_3330
103800,34.46153846153846,93.07692307692308,,,47.612307692307695,40.34,5.923076923076923,m_3330
104100,35.25,89.375,,,47.61999999999999,40.34375,8.125,m_3330
104400,42.733333333333334,90.13333333333334,,,47.624,40.35,10.066666666666666,m_3330
104700,47.94736842105263,94.36842105263158,,,47.630526315789474,40.357894736842105,13.0,m_3330
105000,48.666666666666664,83.11111111111111,,,47.64333333333334,40.36888888888888,10.333333333333334,m_3330
105300,49.785714285714285,82.92857142857143,,,47.65357142857142,40.371428571428574,10.571428571428571,m_3330
105600,49.125,83.375,,,47.661249999999995,40.38,9.8125,m_3330
105900,50.0,87.0,,,47.67,40.383750000000006,7.75,m_3330
106200,53.5,86.5,,,47.67714285714286,40.38999999999999,7.857142857142857,m_3330
106500,51.266666666666666,86.33333333333333,,,47.68733333333333,40.39533333333334,15.466666666666667,m_3330
106800,54.875,89.125,,,47.698750000000004,40.403125,17.625,m_3330
107100,63.0,90.36363636363636,,,47.70363636363636,40.41,12.545454545454545,m_3330
107400,58.1875,91.875,,,47.71249999999999,40.419375,8.3125,m_3330
107700,61.642857142857146,87.35714285714286,,,47.72071428571428,40.423571428571435,8.642857142857142,m_3330
108000,77.83333333333333,91.5,,,47.73166666666666,40.43,7.5,m_3330
108300,78.22222222222223,92.33333333333333,,,47.75222222222222,40.44,11.0,m_3330
108600,73.6923076923077,90.6923076923077,,,47.76615384615385,40.44538461538461,15.615384615384615,m_3330
108900,71.9,88.5,,,47.776,40.45,16.1,m_3330
109200,61.142857142857146,89.64285714285714,,,47.787142857142854,40.46,8.857142857142858,m_3330
109500,60.666666666666664,87.91666666666667,,,47.79333333333333,40.46583333333333,8.333333333333334,m_3330
109800,64.75,88.41666666666667,,,47.80416666666667,40.470000000000006,6.25,m_3330
110100,64.27272727272727,90.63636363636364,,,47.81363636363637,40.48,8.454545454545455,m_3330
110400,47.0,92.8,,,47.821000000000005,40.489000000000004,8.3,m_3330
110700,62.75,92.91666666666667,,,47.833333333333336,40.49583333333334,11.166666666666666,m_3330
111000,72.5,94.85714285714286,,,47.84285714285714,40.50285714285714,11.714285714285714,m_3330
111300,67.14285714285714,92.42857142857143,,,47.85285714285715,40.51,14.428571428571429,m_3330
111600,62.285714285714285,93.42857142857143,,,47.86071428571429,40.51928571428572,16.0,m_3330
111900,58.0,95.0,,,47.870999999999995,40.52400000000001,8.2,m_3330
112200,55.81818181818182,93.81818181818181,,,47.88090909090909,40.53272727272727,15.090909090909092,m_3330
112500,54.8,90.6,,,47.88999999999999,40.54066666666667,15.333333333333334,m_3330
112800,50.0,90.66666666666667,,,47.9,40.55,9.833333333333334,m_3330
113100,51.833333333333336,89.66666666666667,,,47.90833333333333,40.55916666666667,12.666666666666666,m_3330
113400,49.92307692307692,92.6923076923077,,,47.916923076923084,40.567692307692305,14.076923076923077,m_3330
113700,52.93333333333333,96.4,,,47.923333333333325,40.57333333333334,7.4,m_3330
114000,55.75,91.75,,,47.93,40.58,6.625,m_3330
114300,47.05882352941177,85.94117647058823,,,47.94117647058823,40.59,9.529411764705882,m_3330
114600,55.53846153846154,88.76923076923077,,,47.95,40.596923076923076,9.307692307692308,m_3330
114900,57.46153846153846,90.23076923076923,,,47.96,40.606923076923074,5.923076923076923,m_3330
115200,66.07692307692308,93.3076923076923,,,47.97,40.61538461538461,6.384615384615385,m_3330
115500,54.0,88.58333333333333,,,47.98,40.622499999999995,9.0,m_3330
115800,47.333333333333336,87.77777777777777,,,47.99,40.63,7.222222222222222,m_3330
116100,40.2,85.9,,,47.99400000000001,40.64,6.5,m_3330
116400,46.0625,87.625,,,48.0,40.644375000000004,6.0,m_3330
116700,52.46153846153846,90.3076923076923,,,48.00923076923076,40.65153846153846,4.0,m_3330
117000,49.81818181818182,89.0,,,48.01363636363636,40.66,7.454545454545454,m_3330
117300,54.92307692307692,85.84615384615384,,,48.02153846153846,40.66846153846154,8.076923076923077,m_3330
117600,48.46666666666667,87.6,,,48.03,40.674,8.8,m_3330
117900,57.15384615384615,84.46153846153847,,,48.035384615384615,40.682307692307695,8.0,m_3330
118200,52.0,83.83333333333333,,,48.04416666666666,40.69,5.416666666666667,m_3330
118500,50.833333333333336,87.5,,,48.04999999999999,40.7,6.5,m_3330
118800,58.8125,88.9375,,,48.06,40.708125,6.5625,m_3330
119100,56.76923076923077,88.0,,,48.07384615384616,40.71692307692308,6.615384615384615,m_3330
119400,58.09090909090909,86.0909090909091,,,48.08181818181819,40.72636363636363,8.636363636363637,m_3330
119700,54.5,84.5,,,48.0925,40.73333333333334,8.416666666666666,m_3330
120000,49.84615384615385,83.92307692307692,,,48.099999999999994,40.74307692307693,6.384615384615385,m_3330
120300,55.90909090909091,83.54545454545455,,,48.11000000000001,40.75,4.7272727272727275,m_3330
120600,56.25,84.83333333333333,,,48.11416666666667,40.75749999999999,5.166666666666667,m_3330
120900,53.23076923076923,87.38461538461539,,,48.12307692307692,40.76615384615385,6.615384615384615,m_3330
121200,49.09090909090909,85.0,,,48.13,40.77181818181819,7.181818181818182,m_3330
121500,49.18181818181818,85.81818181818181,,,48.1390909090909,40.78181818181818,5.363636363636363,m_3330
121800,46.416666666666664,85.66666666666667,,,48.14833333333333,40.79,5.333333333333333,m_3330
122100,52.0,86.63636363636364,,,48.15181818181818,40.799090909090914,6.090909090909091,m_3330
122400,53.75,88.625,,,48.162499999999994,40.807500000000005,6.875,m_3330
122700,56.857142857142854,87.28571428571429,,,48.17,40.815714285714286,5.571428571428571,m_3330
123000,51.44444444444444,87.66666666666667,,,48.18,40.82555555555555,5.111111111111111,m_3330
123300,52.666666666666664,87.83333333333333,,,48.185,40.83166666666667,5.833333333333333,m_3330
123600,51.0,87.0,,,48.195,40.84,6.333333333333333,m_3330
123900,43.54545454545455,86.27272727272727,,,48.20727272727272,40.85181818181818,6.181818181818182,m_3330
124200,45.1764705882353,85.47058823529412,,,48.216470588235296,40.86000000000001,5.352941176470588,m_3330
124500,41.666666666666664,86.25,,,48.2225,40.869166666666665,6.083333333333333,m_3330
124800,41.1764705882353,86.11764705882354,,,48.230588235294114,40.87647058823529,5.823529411764706,m_3330
125100,46.07142857142857,86.85714285714286,,,48.24,40.884285714285724,8.357142857142858,m_3330
125400,38.714285714285715,86.0,,,48.25,40.892857142857146,7.428571428571429,m_3330
125700,37.38461538461539,85.76923076923077,,,48.25615384615384,40.900000000000006,5.461538461538462,m_3330
126000,45.90909090909091,87.18181818181819,,,48.26363636363637,40.91,5.2727272727272725,m_3330
126300,49.857142857142854,88.14285714285714,,,48.27214285714285,40.916428571428575,5.714285714285714,m_3330
126600,57.11764705882353,90.58823529411765,,,48.28,40.92764705882354,5.411764705882353,m_3330
126900,59.5,88.92857142857143,,,48.28857142857142,40.93571428571429,6.571428571428571,m_3330
127200,57.4,88.2,,,48.29866666666666,40.946000000000005,8.6,m_3330
127500,58.09090909090909,89.54545454545455,,,48.30727272727274,40.95545454545454,7.818181818181818,m_3330
127800,51.18181818181818,88.0909090909091,,,48.31272727272728,40.96272727272728,8.909090909090908,m_3330
128100,51.142857142857146,90.42857142857143,,,48.32285714285714,40.97285714285714,7.428571428571429,m_3330
128400,48.625,89.625,,,48.33,40.982499999999995,8.75,m_3330
128700,52.75,90.75,,,48.339166666666664,40.99166666666667,9.833333333333334,m_3330
129000,47.94117647058823,90.17647058823529,,,48.34823529411765,41.001176470588234,18.470588235294116,m_3330
129300,56.09090909090909,90.0909090909091,,,48.355454545454556,41.01,8.363636363636363,m_3330
129600,46.642857142857146,91.57142857142857,,,48.36714285714286,41.019285714285715,7.785714285714286,m_3330
129900,47.266666666666666,92.26666666666667,,,48.37266666666666,41.028000000000006,11.866666666666667,m_3330
130200,39.1578947368421,91.57894736842105,,,48.38,41.038947368421056,6.842105263157895,m_3330
130500,41.25,92.25,,,48.39000000000001,41.04500000000001,6.0,m_3330
130800,41.166666666666664,92.66666666666667,,,48.39333333333334,41.053333333333335,6.166666666666667,m_3330
131100,40.125,90.5625,,,48.403749999999995,41.060625,6.0,m_3330
131400,40.72727272727273,91.0,,,48.41,41.07,23.363636363636363,m_3330
131700,41.8125,91.75,,,48.419375,41.079375,9.375,m_3330
132000,39.45454545454545,93.36363636363636,,,48.42272727272727,41.08727272727273,5.7272727272727275,m_3330
132300,43.94444444444444,94.94444444444444,,,48.43055555555556,41.09388888888889,6.444444444444445,m_3330
132600,40.54545454545455,93.18181818181819,,,48.43999999999999,41.10090909090909,7.363636363636363,m_3330
132900,42.54545454545455,93.18181818181819,,,48.446363636363635,41.11000000000001,7.0,m_3330
133200,37.526315789473685,92.26315789473684,,,48.45105263157895,41.11684210526316,6.631578947368421,m_3330
133500,47.27272727272727,94.0909090909091,,,48.459999999999994,41.123636363636365,7.636363636363637,m_3330
133800,41.588235294117645,93.94117647058823,,,48.46999999999999,41.13470588235294,5.9411764705882355,m_3330
134100,42.470588235294116,93.3529411764706,,,48.47764705882352,41.14058823529412,5.823529411764706,m_3330
134400,40.333333333333336,94.41666666666667,,,48.48416666666666,41.15,5.666666666666667,m_3330
134700,41.86666666666667,95.93333333333334,,,48.49,41.157999999999994,5.333333333333333,m_3330
135000,37.57142857142857,94.35714285714286,,,48.49928571428571,41.166428571428575,8.714285714285714,m_3330
135300,36.84615384615385,93.38461538461539,,,48.50384615384615,41.17307692307692,7.923076923076923,m_3330
135600,44.81818181818182,94.63636363636364,,,48.51272727272727,41.18,5.636363636363637,m_3330
135900,36.888888888888886,95.5,,,48.52,41.19,5.833333333333333,m_3330
136200,37.25,93.41666666666667,,,48.53,41.19833333333333,21.833333333333332,m_3330
136500,37.8,95.8,,,48.54,41.21,6.0,m_3330
136800,43.78947368421053,96.89473684210526,,,48.545263157894745,41.21052631578947,5.894736842105263,m_3330
137100,41.27272727272727,94.27272727272727,,,48.55181818181818,41.22,6.7272727272727275,m_3330
137400,45.642857142857146,92.5,,,48.56000000000001,41.227142857142844,12.142857142857142,m_3330
137700,45.76923076923077,92.61538461538461,,,48.57,41.23846153846154,6.846153846153846,m_3330
138000,39.625,92.25,,,48.5775,41.245625000000004,6.0,m_3330
138300,35.6,90.9,,,48.583000000000006,41.25,7.3,m_3330
138600,42.07692307692308,93.46153846153847,,,48.59,41.26,6.153846153846154,m_3330
138900,38.42857142857143,89.0,,,48.597142857142856,41.26428571428572,9.428571428571429,m_3330
139200,35.6,88.6,,,48.61,41.28,7.2,m_3330
139500,39.54545454545455,90.45454545454545,,,48.61000000000001,41.28,8.818181818181818,m_3330
139800,44.07142857142857,91.71428571428571,,,48.62,41.29,5.285714285714286,m_3330
140100,38.84615384615385,90.46153846153847,,,48.62769230769231,41.29692307692308,7.153846153846154,m_3330
140400,39.07142857142857,91.85714285714286,,,48.63285714285714,41.30142857142857,6.571428571428571,m_3330
140700,40.111111111111114,93.22222222222223,,,48.64,41.31,6.0,m_3330
160500,41.2,92.3,,,49.131,41.785999999999994,8.9,m_3330
160800,43.25,92.5625,,,49.14,41.79,5.9375,m_3330
161100,44.6,93.93333333333334,,,49.14866666666667,41.79933333333334,8.266666666666667,m_3330
161400,46.38461538461539,94.53846153846153,,,49.15615384615384,41.80769230769231,7.384615384615385,m_3330
161700,37.4375,93.375,,,49.161874999999995,41.81375,5.625,m_3330
162000,47.8,95.2,,,49.17133333333334,41.82066666666667,10.8,m_3330
162300,47.25,94.4375,,,49.18,41.82999999999999,7.9375,m_3330
162600,49.42857142857143,95.5,,,49.18928571428571,41.83857142857143,14.142857142857142,m_3330
162900,51.0,96.9090909090909,,,49.198181818181816,41.843636363636364,13.636363636363637,m_3330
163200,40.583333333333336,91.83333333333333,,,49.20250000000001,41.85,8.416666666666666,m_3330
163500,34.5,89.14285714285714,,,49.21142857142858,41.86000000000001,12.142857142857142,m_3330
163800,32.214285714285715,88.92857142857143,,,49.21999999999999,41.86642857142857,11.214285714285714,m_3330
164100,30.0,87.85714285714286,,,49.227142857142844,41.87428571428571,6.142857142857143,m_3330
164400,35.125,87.375,,,49.230624999999996,41.88,8.0625,m_3330
164700,30.571428571428573,88.57142857142857,,,49.24,41.88857142857143,4.928571428571429,m_3330
165000,29.2,89.3,,,49.24400000000001,41.892999999999994,3.9,m_3330
165300,30.6,89.7,,,49.25,41.9,4.4,m_3330
165600,37.61538461538461,89.3076923076923,,,49.2576923076923,41.90923076923077,5.769230769230769,m_3330
165900,33.47826086956522,89.82608695652173,,,49.26913043478261,41.91478260869565,6.086956521739131,m_3330
166200,33.07692307692308,91.23076923076923,,,49.27384615384615,41.92076923076924,4.6923076923076925,m_3330
166500,39.214285714285715,91.85714285714286,,,49.28000000000001,41.93,4.142857142857143,m_3330
